# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    topo_counter.py -w 10 --overwrite
# Runtime:        07/21/2023 11:53:28
# ----------------
# Window size:          10000.0
# Window file:          get-windows-default.tsv
# Output file:          10kb-topo-counts.csv
# 07.21.2023 | 11:53:28 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/loci
# Concat tree file:     /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     /n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/cactus-all-mask/windows/tree/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.21.2023 | 11:53:28 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(pahari:0.0385292,(caroli:0.0225936446,((mus-t:0.0039517390,mm10:0.0029577377)100:0.0092301129,(spicilegus:0.0080599953,spretus:0.0103267320)100:0.0031609813)100:0.0145825902):0.0385292);"
# Concat chromosome topology:  "(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>"
# 07.21.2023 | 11:53:28 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(pahari,(((spicilegus,spretus)1:0.5518440466295461,(mus-t,mm10)1:1.830664238855103)1:0.6924021905828531,caroli):0);"
# ASTRAL chromosome topology:  "(pahari,(((spicilegus,spretus)<1>,(mus-t,mm10)<2>)<3>,caroli)<4>)<5>"
# ASTRAL-concat match:   TRUE
# 07.21.2023 | 11:53:28 Calculating average CFs...
# Average gCF:          67.07000000000001
# Average sCF:          74.48333333333333
# 07.21.2023 | 11:53:28 Reading windows and counting topologies...
# Total trees read:   6708
# No tree file:       0
# Filtered windows:   2791
# Unique topologies:  86
# ----------------
# 07.21.2023 | 11:54:18 Counting and ranking topologies for this chromosome...
# ----------------
# 07.21.2023 | 11:54:18 Counting and ranking overall topologies...
# ----------------
# 07.21.2023 | 11:54:18 Writing output: 10kb-topo-counts.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:63530000-63540000,"chr17","94987271","63530000","63540000","PASS","67.07000000000001","74.48333333333333","16","97","12","#999999","16","97","12","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.39796,((caroli:0.0330395320,((mus-t:0.0000010021,mm10:0.0000010021)100:0.0144742708,spicilegus:0.0095730185)75:0.0023790061)51:0.0086504599,spretus:0.0024240970):0.39796);"
chr17:44510000-44520000,"chr17","94987271","44510000","44520000","PASS","67.07000000000001","74.48333333333333","6","310","5","#999999","6","310","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.0304208172,(mus-t:0.0057004548,mm10:0.0052095041)76:0.0115376129)49:0.0128240744,spicilegus:0.0062350578)17:0.0046900486,spretus:0.0000101799):5);"
chr17:83420000-83430000,"chr17","94987271","83420000","83430000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:46520000-46530000,"chr17","94987271","46520000","46530000","PASS","67.07000000000001","74.48333333333333","11","319","4","#999999","11","319","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,((caroli:0.0318951537,(spicilegus:0.0072871867,spretus:0.0089671960)67:0.0031326720)36:0.0095859898,(mus-t:0.0000010000,mm10:0.0000010000)89:0.0000021700):5);"
chr17:1380000-1390000,"chr17","94987271","1380000","1390000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:38970000-38980000,"chr17","94987271","38970000","38980000","PASS","67.07000000000001","74.48333333333333","20","55","19","#999999","20","55","19","(pahari,(caroli,(mus-t,(mm10,(spicilegus,spretus)<1>)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0663353,(caroli:0.0000025456,(mus-t:0.1287748588,(mm10:0.0110259653,(spicilegus:0.0000025654,spretus:0.2791707813)65:0.0197018862)60:0.0077745891)51:0.0377218192):0.0663353);"
chr17:24810000-24820000,"chr17","94987271","24810000","24820000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0239019,(caroli:0.0156752358,((mus-t:0.0092261548,mm10:0.0087173551)59:0.0018937286,(spicilegus:0.0026137758,spretus:0.0068210870)90:0.0016434318)100:0.0099276153):0.0239019);"
chr17:15120000-15130000,"chr17","94987271","15120000","15130000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0310599,(caroli:0.0230687596,((mus-t:0.0086570765,mm10:0.0054012716)100:0.0038270781,(spicilegus:0.0050831742,spretus:0.0062081602)100:0.0025267125)100:0.0071461023):0.0310599);"
chr17:77910000-77920000,"chr17","94987271","77910000","77920000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:68750000-68760000,"chr17","94987271","68750000","68760000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5.04693,(caroli:0.0099717903,((mus-t:0.0023661554,mm10:0.0027707394)91:0.0109190648,(spicilegus:0.0066153184,spretus:0.0110218291)68:0.0033617301)13:0.0172911265):5.04693);"
chr17:28130000-28140000,"chr17","94987271","28130000","28140000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0359422,(caroli:0.0212192991,((mus-t:0.0001568493,mm10:0.0000010000)100:0.0105100471,(spicilegus:0.0043910014,spretus:0.0086776055)100:0.0064004019)100:0.0095322621):0.0359422);"
chr17:53580000-53590000,"chr17","94987271","53580000","53590000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.24863,(caroli:0.0276674794,((mus-t:0.0004197572,mm10:0.0003496675)97:0.0110450186,(spicilegus:0.0092406409,spretus:0.0081508187)82:0.0060848941)50:0.0069353291):0.24863);"
chr17:11940000-11950000,"chr17","94987271","11940000","11950000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0273272,(caroli:0.0194306174,(((mus-t:0.0053072544,mm10:0.0038678403)97:0.0011683318,spicilegus:0.0037201370)99:0.0033054695,spretus:0.0094743532)100:0.0095889192):0.0273272);"
chr17:67200000-67210000,"chr17","94987271","67200000","67210000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:41070000-41080000,"chr17","94987271","41070000","41080000","PASS","67.07000000000001","74.48333333333333","11","319","4","#999999","11","319","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.228415,((caroli:0.4645499709,(spicilegus:0.0146364202,spretus:0.0136207841)70:0.0072411870)47:0.0054547021,(mus-t:0.0000010096,mm10:0.0000010096)45:0.0000020181):0.228415);"
chr17:27350000-27360000,"chr17","94987271","27350000","27360000","PASS","67.07000000000001","74.48333333333333","8","447","3","#006ddb","8","447","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0359592,(caroli:0.0179652118,(((mus-t:0.0034895341,mm10:0.0028219829)100:0.0069061506,spretus:0.0076675837)55:0.0005948600,spicilegus:0.0059086931)100:0.0099263662):0.0359592);"
chr17:24230000-24240000,"chr17","94987271","24230000","24240000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0369566,(caroli:0.0233585247,((mus-t:0.0053268276,mm10:0.0065742875)100:0.0037663626,(spicilegus:0.0118853862,spretus:0.0097197806)95:0.0024879042)100:0.0102826812):0.0369566);"
chr17:54210000-54220000,"chr17","94987271","54210000","54220000","PASS","67.07000000000001","74.48333333333333","16","97","12","#999999","16","97","12","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.982444,((caroli:0.0329193675,((mus-t:0.0105368429,mm10:0.0007594045)90:0.0084852897,spicilegus:0.0125103720)60:0.0035827669)20:0.0101756433,spretus:0.0000196202):0.982444);"
chr17:7250000-7260000,"chr17","94987271","7250000","7260000","PASS","67.07000000000001","74.48333333333333","27","110","10","#999999","27","110","10","(pahari,(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0386532,(caroli:0.0211032299,(mus-t:0.0093036565,((mm10:0.0035081528,spicilegus:0.0039027385)100:0.0021184362,spretus:0.0085353466)100:0.0042189778)100:0.0093657760):0.0386532);"
chr17:38000000-38010000,"chr17","94987271","38000000","38010000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0738761,(caroli:0.0845371171,(((mus-t:0.0072313005,mm10:0.0054836211)97:0.0089250203,spicilegus:0.0050022260)100:0.1157222085,spretus:0.0000020101)88:0.2061073539):0.0738761);"
chr17:73390000-73400000,"chr17","94987271","73390000","73400000","PASS","67.07000000000001","74.48333333333333","12","88","15","#999999","12","88","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:4.91223,(((caroli:0.0240119945,spicilegus:0.0060126179)71:0.0033030513,spretus:0.0101033361)56:0.0106602380,(mus-t:0.0003729759,mm10:0.0003739404)64:0.0000029562):4.91223);"
chr17:73960000-73970000,"chr17","94987271","73960000","73970000","PASS","67.07000000000001","74.48333333333333","29","55","20","#999999","29","55","20","(pahari,((((caroli,spretus)<1>,spicilegus)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:3.57804,((((caroli:0.0326809806,spretus:0.0074704763)80:0.0061303819,spicilegus:0.0132317511)43:0.0047350005,mm10:0.0053350413)11:0.0000026032,mus-t:0.0039925555):3.57804);"
chr17:25760000-25770000,"chr17","94987271","25760000","25770000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0521783,(caroli:0.0219136239,(((mus-t:0.0075884649,mm10:0.0060844661)100:0.0107519531,spicilegus:0.0095792958)67:0.0024946349,spretus:0.0131576786)93:0.0048260964):0.0521783);"
chr17:28020000-28030000,"chr17","94987271","28020000","28030000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0399932,(caroli:0.0218509892,(((mus-t:0.0012290581,mm10:0.0005780525)100:0.0117761893,spicilegus:0.0050794723)52:0.0005098302,spretus:0.0055921222)100:0.0182932624):0.0399932);"
chr17:82470000-82480000,"chr17","94987271","82470000","82480000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:92110000-92120000,"chr17","94987271","92110000","92120000","PASS","67.07000000000001","74.48333333333333","8","447","3","#006ddb","8","447","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.046705,(caroli:0.0000022745,(((mus-t:0.0007865153,mm10:0.0007334928)100:0.0064069601,spretus:0.0077186343)92:0.0066272280,spicilegus:0.0201551771)100:0.2439475981):0.046705);"
chr17:26700000-26710000,"chr17","94987271","26700000","26710000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0315512,(caroli:0.0224290024,((mus-t:0.0067901402,mm10:0.0042928070)100:0.0030798054,(spicilegus:0.0070848201,spretus:0.0080059597)94:0.0013821825)100:0.0187721065):0.0315512);"
chr17:47470000-47480000,"chr17","94987271","47470000","47480000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.45785e-06,(caroli:0.0000021429,(((mus-t:0.0014552030,mm10:0.0002597707)67:0.0099670141,spicilegus:0.0027536418)24:0.0007017839,spretus:0.0140930659)20:0.0503547823):1.45785e-06);"
chr17:54870000-54880000,"chr17","94987271","54870000","54880000","PASS","67.07000000000001","74.48333333333333","5","231","7","#999999","5","231","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.33746,((caroli:0.0305820785,(mus-t:0.0000010000,mm10:0.0000010000)93:0.0076266498)48:0.0015026502,(spicilegus:0.0043472143,spretus:0.0047884882)68:0.0000028503):1.33746);"
chr17:21200000-21210000,"chr17","94987271","21200000","21210000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:58280000-58290000,"chr17","94987271","58280000","58290000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.17049,(caroli:0.0000021951,((mus-t:0.0000023707,mm10:0.0000020182)99:0.0100530813,(spicilegus:0.0076417182,spretus:0.0080343668)71:0.0030083369)27:0.0343818766):0.17049);"
chr17:36770000-36780000,"chr17","94987271","36770000","36780000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:25280000-25290000,"chr17","94987271","25280000","25290000","PASS","67.07000000000001","74.48333333333333","5","231","7","#999999","5","231","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0439421,((caroli:0.0339856102,(mus-t:0.0212239018,mm10:0.0111248337)97:0.0067682966)52:0.0011717195,(spicilegus:0.0106582297,spretus:0.0107447966)83:0.0029069545):0.0439421);"
chr17:16490000-16500000,"chr17","94987271","16490000","16500000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0257819,(caroli:0.0244270487,((mus-t:0.0065360542,mm10:0.0076147621)100:0.0033046969,(spicilegus:0.0051781142,spretus:0.0082959952)76:0.0016830406)100:0.0118037822):0.0257819);"
chr17:1790000-1800000,"chr17","94987271","1790000","1800000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:68770000-68780000,"chr17","94987271","68770000","68780000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:46490000-46500000,"chr17","94987271","46490000","46500000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.849957,(caroli:0.0020392065,((mus-t:0.0000010006,mm10:0.0000010006)99:0.0141267889,(spicilegus:0.0079915194,spretus:0.0083561621)68:0.0039381797)30:0.0370640282):0.849957);"
chr17:28550000-28560000,"chr17","94987271","28550000","28560000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0286347,(caroli:0.0157416211,((mus-t:0.0117204723,mm10:0.0078966274)100:0.0059541374,(spicilegus:0.0068067361,spretus:0.0073697469)100:0.0065027736)100:0.0117008635):0.0286347);"
chr17:72140000-72150000,"chr17","94987271","72140000","72150000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:3610000-3620000,"chr17","94987271","3610000","3620000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0258534,(caroli:0.0213263885,((mus-t:0.0024638110,mm10:0.0014024217)100:0.0164681039,(spicilegus:0.0069312591,spretus:0.0103523941)79:0.0022996901)100:0.0111928083):0.0258534);"
chr17:56020000-56030000,"chr17","94987271","56020000","56030000","PASS","67.07000000000001","74.48333333333333","6","310","5","#999999","6","310","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.334631,(((caroli:0.0259842314,(mus-t:0.0011886374,mm10:0.0007794553)93:0.0068578940)87:0.0029346446,spicilegus:0.0029052536)68:0.0056076687,spretus:0.0000029459):0.334631);"
chr17:19330000-19340000,"chr17","94987271","19330000","19340000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:15270000-15280000,"chr17","94987271","15270000","15280000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0359277,(caroli:0.0296051860,((mus-t:0.0116643785,mm10:0.0084045390)84:0.0044356501,(spicilegus:0.0044217446,spretus:0.0145526122)94:0.0047842362)100:0.0129357868):0.0359277);"
chr17:31850000-31860000,"chr17","94987271","31850000","31860000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0296812,(caroli:0.0205995510,((mus-t:0.0012228501,mm10:0.0013903626)100:0.0080810152,(spicilegus:0.0064715935,spretus:0.0072584476)66:0.0010359839)100:0.0116679819):0.0296812);"
chr17:10120000-10130000,"chr17","94987271","10120000","10130000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0359844,(caroli:0.0158937520,(((mus-t:0.0049226588,mm10:0.0031364667)100:0.0024510288,spicilegus:0.0035799190)100:0.0028400887,spretus:0.0088446576)100:0.0119717305):0.0359844);"
chr17:28640000-28650000,"chr17","94987271","28640000","28650000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.030826,(caroli:0.0182949849,((mus-t:0.0071149038,mm10:0.0082597105)98:0.0030020494,(spicilegus:0.0049731783,spretus:0.0037507547)97:0.0019248115)100:0.0156018470):0.030826);"
chr17:1450000-1460000,"chr17","94987271","1450000","1460000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:88900000-88910000,"chr17","94987271","88900000","88910000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.44574,(caroli:0.0130153427,((mus-t:0.0000010001,mm10:0.0000010001)97:0.0120067623,(spicilegus:0.0071400945,spretus:0.0070098478)85:0.0029156478)38:0.0287515505):0.44574);"
chr17:89080000-89090000,"chr17","94987271","89080000","89090000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.422411,(caroli:0.0064560109,(((mus-t:0.0001275654,mm10:0.0002511936)91:0.0111702206,spicilegus:0.0075374460)54:0.0018595111,spretus:0.0115832162)42:0.0191580553):0.422411);"
chr17:80180000-80190000,"chr17","94987271","80180000","80190000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.752956,(caroli:0.0137536511,((mus-t:0.0000010000,mm10:0.0000010000)96:0.0128513261,(spicilegus:0.0112247279,spretus:0.0127596767)53:0.0027970694)27:0.0318755974):0.752956);"
chr17:54420000-54430000,"chr17","94987271","54420000","54430000","PASS","67.07000000000001","74.48333333333333","15","91","14","#999999","15","91","14","(pahari,(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.434197,(caroli:0.0000023537,((mus-t:0.0000020662,(mm10:0.0009685935,spicilegus:0.0281752663)35:0.0000026848)97:0.0390572318,spretus:0.0198888641)96:0.0638705025):0.434197);"
chr17:71710000-71720000,"chr17","94987271","71710000","71720000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:65640000-65650000,"chr17","94987271","65640000","65650000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:6250000-6260000,"chr17","94987271","6250000","6260000","PASS","67.07000000000001","74.48333333333333","8","447","3","#006ddb","8","447","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0250742,(caroli:0.0223710797,(((mus-t:0.0081174843,mm10:0.0053431532)97:0.0031537853,spretus:0.0093273715)87:0.0022431433,spicilegus:0.0061519283)100:0.0153818125):0.0250742);"
chr17:59600000-59610000,"chr17","94987271","59600000","59610000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:65100000-65110000,"chr17","94987271","65100000","65110000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:39320000-39330000,"chr17","94987271","39320000","39330000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:12980000-12990000,"chr17","94987271","12980000","12990000","PASS","67.07000000000001","74.48333333333333","34","24","27","#999999","34","24","27","(pahari,(caroli,((mus-t,spretus)<1>,(mm10,spicilegus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0284992,(caroli:0.0236850587,((mus-t:0.0087321544,spretus:0.0085362540)42:0.0005532501,(mm10:0.0066858175,spicilegus:0.0125683833)100:0.0034100108)100:0.0136839763):0.0284992);"
chr17:56930000-56940000,"chr17","94987271","56930000","56940000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.56202,(caroli:0.0000023342,((mus-t:0.0000010008,mm10:0.0000010008)85:0.0066391105,(spicilegus:0.0048856902,spretus:0.0060565707)85:0.0038479441)47:0.0311979212):0.56202);"
chr17:48100000-48110000,"chr17","94987271","48100000","48110000","PASS","67.07000000000001","74.48333333333333","13","41","24","#999999","13","41","24","(pahari,((((caroli,spicilegus)<1>,spretus)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:5,((((caroli:0.0319911407,spicilegus:0.0105909225)51:0.0028143599,spretus:0.0119614600)52:0.0085952040,mm10:0.0037037524)22:0.0019090375,mus-t:0.0018302541):5);"
chr17:81660000-81670000,"chr17","94987271","81660000","81670000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:14800000-14810000,"chr17","94987271","14800000","14810000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.148467,(caroli:0.3596684672,((mus-t:0.0000010000,mm10:0.0178383920)50:0.0178359646,(spicilegus:0.0000010000,spretus:0.0000010000)45:0.0000022255)15:0.0000081174):0.148467);"
chr17:41730000-41740000,"chr17","94987271","41730000","41740000","FILTER","67.07000000000001","74.48333333333333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:22360000-22370000,"chr17","94987271","22360000","22370000","PASS","67.07000000000001","74.48333333333333","2","2526","1","#db6d00","2","2526","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0454489,(caroli:0.0616123832,((mus-t:0.0271452390,mm10:0.0112112647)100:0.0586255994,(spicilegus:0.0374229556,spretus:0.0259697307)62:0.0073763030)100:0.0621496250):0.0454489);"
chr17:70240000-70250000,"chr17","94987271","70240000","70250000","PASS","67.07000000000001","74.48333333333333","8","447","3","#006ddb","8","447","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.359031,(caroli:0.0000020127,(((mus-t:0.0041299978,mm10:0.0014143597)100:0.0139217397,spretus:0.0158167377)41:0.0026657276,spicilegus:0.0099355605)100:0.0471076302):0.359031);"
chr17:93590000-93600000,"chr17","94987271","93590000","93600000","PASS","67.07000000000001","74.48333333333333","3","914","2","#004949","3","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.367175,(caroli:0.0000022890,(((mus-t:0.0014095292,mm10:0.0003951805)89:0.0049673106,spicilegus:0.0094829461)53:0.0014433664,spretus:0.0057525560)63:0.0393353061):0.367175);"
