# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../analysis/02-mus-t-windows-new-tree/02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats-new-tree-no-pahari.tsv -s ../data/mm10-10kb-spec-counts-new-tree-no-pahari.tsv -d ../analysis/02-mus-t-windows-new-tree/03-fasta-no-anc-filter-no-pahari --overwrite
# Runtime:        09/01/2023 11:06:30
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/analysis/02-mus-t-windows-new-tree/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/data/mm10-10kb-window-stats-new-tree-no-pahari.tsv
# Species file:	../data/mm10-10kb-spec-counts-new-tree-no-pahari.tsv
# Seq outdir:	../analysis/02-mus-t-windows-new-tree/03-fasta-no-anc-filter-no-pahari
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:65320000-65330000	chr17	65320000	65330000	5	10000	5	0	0	0	3.2152	0	0	0	0	6392	72	4776	0.4776	3252	0.3252	2220	1872	0.1872	1448	0.1448	0	4879	0.4879	4829	0.4829	4150	5	8530	5	0	0	0	3.2395076201641264	0	0	0	0	6390	72	3394	0.39788980070339974	3232	0.3788980070339977	2216	426	0.049941383352872216	4	0.0004689331770222743	0	3415	0.4003516998827667	3365	0.39449003516998826	2764	TRUE
chr17:70520000-70530000	chr17	70520000	70530000	5	10000	5	0	0	0	4.4904	0	0	0	0	8190	125	1197	0.1197	1047	0.1047	559	583	0.0583	361	0.0361	0	1515	0.1515	1462	0.1462	1218	5	9607	5	0	0	0	4.508795669824087	0	0	0	0	8182	124	1085	0.11293848235661497	1034	0.10762985323201832	556	224	0.02331633184136567	8	0.0008327261371916311	0	1143	0.1189757468512543	1092	0.11366711772665765	995	TRUE
chr17:30930000-30940000	chr17	30930000	30940000	5	10000	5	0	0	0	4.1351	0	0	0	0	8079	108	1847	0.1847	1721	0.1721	1427	105	0.0105	79	0.0079	0	1907	0.1907	1826	0.1826	1619	5	9899	5	0	0	0	4.1414284271138495	0	0	0	0	8065	108	1799	0.1817355288412971	1703	0.17203757955349025	1413	26	0.002626527932114355	2	0.0002020406101626427	0	1810	0.18284675219719163	1729	0.1746641074856046	1569	TRUE
chr17:50570000-50580000	chr17	50570000	50580000	5	10000	5	0	0	0	3.0089	0	0	0	0	7601	176	4181	0.4181	3902	0.3902	3637	374	0.0374	369	0.0369	0	4350	0.435	4288	0.4288	3942	5	9620	5	0	0	0	2.9795218295218295	0	0	0	0	7597	176	3966	0.41226611226611226	3886	0.40395010395010394	3630	14	0.0014553014553014554	9	0.0009355509355509356	0	3972	0.4128898128898129	3912	0.4066528066528067	3736	TRUE
chr17:65590000-65600000	chr17	65590000	65600000	5	10000	5	0	0	0	3.7364	0	0	0	0	7371	181	2822	0.2822	2704	0.2704	1812	177	0.0177	55	0.0055	0	2954	0.2954	2787	0.2787	2275	5	9927	5	0	0	0	3.738088042711796	0	0	0	0	7358	180	2780	0.2800443235620026	2691	0.27107887579329104	1808	128	0.012894127128034652	6	0.0006044122091266244	0	2891	0.2912259494308452	2725	0.2745038783116752	2241	TRUE
chr17:9200000-9210000	chr17	9200000	9210000	5	10000	5	0	0	0	3.3902	0	0	0	0	7036	33	3880	0.388	3228	0.3228	2267	1219	0.1219	620	0.062	0	4015	0.4015	3902	0.3902	3496	5	9333	5	0	0	0	3.412300439301404	0	0	0	0	7022	32	3272	0.35058394942676524	3202	0.3430836815600557	2253	588	0.06300225008036	3	0.0003214400514304082	0	3360	0.3600128576020572	3252	0.3484410157505625	2895	TRUE
chr17:54170000-54180000	chr17	54170000	54180000	5	10000	5	0	3	0	2.1932	1	0	5	0	2760	38	7349	0.7349	6551	0.6551	1862	3134	0.3134	1248	0.1248	0	8372	0.8372	8092	0.8092	6301	5	8655	5	0	3	0	1.95736568457539	0	0	5	0	2738	38	6766	0.7817446562680531	6487	0.7495089543616407	1847	1857	0.2145580589254766	2	0.00023108030040439053	0	7043	0.8137492778740613	6765	0.7816291161178509	5386	TRUE
chr17:12880000-12890000	chr17	12880000	12890000	5	10000	5	0	0	0	3.321	0	0	0	0	7390	62	3567	0.3567	3467	0.3467	2716	229	0.0229	76	0.0076	0	3614	0.3614	3580	0.358	3327	5	9906	5	0	0	0	3.3232384413486775	0	0	0	0	7382	62	3500	0.35332121946295175	3451	0.3483747223904704	2712	153	0.015445184736523319	6	0.0006056935190793458	0	3525	0.3558449424591157	3491	0.3524126791843327	3252	TRUE
chr17:29490000-29500000	chr17	29490000	29500000	5	10000	5	0	0	0	3.6754	0	0	0	0	7124	61	3006	0.3006	2838	0.2838	1542	404	0.0404	96	0.0096	0	3068	0.3068	3026	0.3026	2645	5	9889	5	0	0	0	3.6806552735362525	0	0	0	0	7120	61	2945	0.29780564263322884	2822	0.285367580139549	1537	317	0.03205581959753261	9	0.0009101021336838912	0	2963	0.2996258469005966	2921	0.2953787036100718	2572	TRUE
chr17:16360000-16370000	chr17	16360000	16370000	5	10000	5	0	1	0	2.7796	0	0	1	0	7099	53	4445	0.4445	4338	0.4338	3955	440	0.044	179	0.0179	0	4807	0.4807	4559	0.4559	4134	5	9796	5	0	1	0	2.755104124132299	0	0	1	0	7099	50	4397	0.44885667619436503	4328	0.44181298489179255	3955	260	0.026541445487954268	7	0.0007145773785218457	0	4615	0.47111065741118824	4373	0.4464066966108616	4079	TRUE
chr17:27600000-27610000	chr17	27600000	27610000	5	10000	5	0	0	0	2.788	0	0	4	0	4639	69	5073	0.5073	4657	0.4657	2559	1479	0.1479	796	0.0796	0	5943	0.5943	5808	0.5808	4130	5	9154	5	0	3	0	2.6313087175005463	0	0	5	0	4626	67	4947	0.5404194887480883	4627	0.505462093074066	2547	684	0.07472143325322264	10	0.0010924186148131964	0	5121	0.5594275726458379	4988	0.5448984050688224	3965	TRUE
chr17:65910000-65920000	chr17	65910000	65920000	5	10000	5	0	2	0	2.6684	0	0	5	0	5086	97	5672	0.5672	4582	0.4582	2660	1481	0.1481	1281	0.1281	0	5998	0.5998	5887	0.5887	5662	5	8691	5	0	4	0	2.582096421585548	0	0	5	0	5073	95	4667	0.5369922908756185	4570	0.5258313197560694	2659	196	0.022552065354964908	0	0.0	0	4703	0.5411345069612242	4594	0.5285927971464733	4388	TRUE
chr17:28610000-28620000	chr17	28610000	28620000	5	10000	5	0	0	0	3.4628	0	0	3	0	5104	87	3235	0.3235	2759	0.2759	1828	2537	0.2537	2248	0.2248	0	5195	0.5195	5062	0.5062	4420	5	7682	5	0	0	0	3.303436605050768	0	0	0	0	5078	85	2882	0.3751627180421765	2733	0.35576672741473575	1828	271	0.03527727154386878	3	0.00039052330122363966	0	2911	0.3789377766206717	2781	0.362015100234314	2490	TRUE
chr17:40440000-40450000	chr17	40440000	40450000	5	10000	5	0	2	0	3.149	1	0	5	0	1671	172	5424	0.5424	3417	0.3417	1164	4361	0.4361	1826	0.1826	0	7833	0.7833	5334	0.5334	4432	5	8140	5	0	2	0	3.0486486486486486	1	0	4	0	1669	170	4203	0.5163390663390663	3393	0.4168304668304668	1160	2521	0.3097051597051597	6	0.0007371007371007371	0	5977	0.7342751842751842	3486	0.42825552825552826	3071	TRUE
chr17:43990000-44000000	chr17	43990000	44000000	5	10000	5	0	0	0	3.6108	0	0	0	0	7169	176	3086	0.3086	2890	0.289	2219	275	0.0275	39	0.0039	0	3167	0.3167	2962	0.2962	2505	5	9954	5	0	0	0	3.612818967249347	0	0	0	0	7163	176	3070	0.3084187261402451	2880	0.28933092224231466	2213	239	0.024010448061080974	5	0.0005023106288929073	0	3123	0.31374321880650996	2918	0.2931484830219007	2461	TRUE
chr17:45170000-45180000	chr17	45170000	45180000	5	10000	5	0	4	0	2.2773	0	0	5	0	5740	56	5787	0.5787	5722	0.5722	4176	170	0.017	107	0.0107	0	5878	0.5878	5838	0.5838	5366	5	9867	5	0	4	0	2.2590453025235635	0	0	5	0	5734	56	5747	0.5824465389682781	5706	0.5782912739434478	4174	63	0.006384919428397689	2	0.0002026958548697679	0	5755	0.5832573223877572	5715	0.5792034052903619	5296	TRUE
chr17:72910000-72920000	chr17	72910000	72920000	5	10000	5	0	0	0	3.8527	0	0	0	0	8132	92	2415	0.2415	2384	0.2384	2000	290	0.029	18	0.0018	0	2440	0.244	2408	0.2408	2349	5	9974	5	0	0	0	3.8569280128333667	0	0	0	0	8123	92	2402	0.24082614798476037	2372	0.23781832765189492	1991	276	0.027671947062362142	4	0.0004010427110487267	0	2414	0.24202927611790656	2382	0.23882093442951674	2324	TRUE
chr17:60000-70000	chr17	60000	70000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:43230000-43240000	chr17	43230000	43240000	5	10000	5	0	0	0	3.5375	0	0	0	0	6958	160	3125	0.3125	2878	0.2878	2362	211	0.0211	144	0.0144	0	3205	0.3205	3150	0.315	2763	5	9842	5	0	0	0	3.5398293029871977	0	0	0	0	6946	160	3010	0.3058321479374111	2870	0.29160739687055476	2358	73	0.007417191627717944	6	0.000609632188579557	0	3057	0.3106076000812843	3002	0.305019305019305	2650	TRUE
chr17:47960000-47970000	chr17	47960000	47970000	5	10000	5	0	3	0	2.4294	0	0	5	0	5650	81	5841	0.5841	4921	0.4921	4135	1690	0.169	1165	0.1165	0	6417	0.6417	6236	0.6236	5641	5	8782	5	0	5	0	2.2900250512411753	0	0	5	0	5630	81	5069	0.5772033705306309	4893	0.5571623775905261	4119	516	0.058756547483488956	1	0.00011386927806877705	0	5221	0.5945115007970849	5040	0.5739011614666363	4576	TRUE
chr17:1370000-1380000	chr17	1370000	1380000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:63740000-63750000	chr17	63740000	63750000	5	10000	5	0	2	0	3.2127	3	0	5	0	2112	21	7763	0.7763	1064	0.1064	620	7323	0.7323	6726	0.6726	0	7958	0.7958	7794	0.7794	7757	5	3264	5	0	0	0	3.6344975490196076	0	0	0	0	2110	21	1059	0.3244485294117647	1058	0.3241421568627451	620	594	0.18198529411764705	2	0.0006127450980392157	0	1226	0.3756127450980392	1064	0.32598039215686275	1054	TRUE
chr17:45740000-45750000	chr17	45740000	45750000	5	10000	5	0	0	0	3.6911	0	0	0	0	6763	93	2931	0.2931	2712	0.2712	1837	779	0.0779	316	0.0316	0	3198	0.3198	3083	0.3083	2762	5	9647	5	0	0	0	3.6954493624961127	0	0	0	0	6746	93	2761	0.2862029646522235	2686	0.2784285270032134	1822	464	0.04809785425520887	3	0.0003109775059604022	0	2855	0.2959469265056494	2740	0.28402612211050066	2507	TRUE
chr17:36270000-36280000	chr17	36270000	36280000	5	10000	5	0	0	0	3.2534	0	0	0	0	6578	44	3979	0.3979	3630	0.363	2425	405	0.0405	338	0.0338	0	4019	0.4019	3988	0.3988	3272	5	9653	5	0	0	0	3.2556718118719568	0	0	0	0	6575	44	3672	0.3803998756863151	3626	0.3756345177664975	2423	70	0.007251631617113851	3	0.00031078421216202215	0	3678	0.3810214441106392	3649	0.3780171967264063	2965	TRUE
chr17:73570000-73580000	chr17	73570000	73580000	5	10000	5	0	0	0	3.7871	0	0	0	0	7757	96	2571	0.2571	2406	0.2406	2125	218	0.0218	196	0.0196	0	2728	0.2728	2713	0.2713	2328	5	9777	5	0	0	0	3.779993863148205	0	0	0	0	7747	96	2506	0.2563158433057175	2384	0.24383757798915823	2111	27	0.0027615833077631177	5	0.0005114043162524292	0	2515	0.2572363710749719	2500	0.2557021581262146	2252	TRUE
chr17:22470000-22480000	chr17	22470000	22480000	2	10000	2	0	2	1	0.0004	0	0	2	1	9996	0	9996	0.9996	9996	0.9996	9996	0	0.0	0	0.0	0	9996	0.9996	9996	0.9996	9996	2	10000	2	0	2	1	0.0004	0	0	2	1	9996	0	9996	0.9996	9996	0.9996	9996	0	0.0	0	0.0	0	9996	0.9996	9996	0.9996	9996	TRUE
chr17:11370000-11380000	chr17	11370000	11380000	5	10000	5	0	0	0	4.3801	0	0	0	0	8470	51	1367	0.1367	1220	0.122	1000	327	0.0327	99	0.0099	0	1573	0.1573	1352	0.1352	1234	5	9874	5	0	0	0	4.396799675916548	0	0	0	0	8461	51	1272	0.12882317196678145	1204	0.12193639862264533	995	219	0.0221794612112619	1	0.00010127607859023699	0	1453	0.14715414219161435	1232	0.12477212882317197	1128	TRUE
chr17:65780000-65790000	chr17	65780000	65790000	5	10000	5	0	0	0	3.6995	0	0	0	0	7141	133	2824	0.2824	2422	0.2422	2177	1152	0.1152	1000	0.1	0	3684	0.3684	3474	0.3474	2763	5	8959	5	0	0	0	3.6409197455073112	0	0	0	0	7134	131	2556	0.28529969862707893	2401	0.26799866056479515	2169	141	0.015738363656658108	3	0.0003348588012054917	0	2650	0.29579194106485096	2455	0.27402611898649404	2279	TRUE
chr17:15050000-15060000	chr17	15050000	15060000	5	10000	5	0	0	0	3.8996	1	0	4	0	4286	17	2295	0.2295	2290	0.229	868	3822	0.3822	3801	0.3801	0	6116	0.6116	6091	0.6091	3230	5	6197	5	0	0	0	3.3843795384863644	0	0	0	0	4286	17	2293	0.3700177505244473	2288	0.3692109085041149	868	21	0.0033887364853961593	0	0.0	0	2313	0.37324511860577697	2288	0.3692109085041149	2244	TRUE
chr17:40000-50000	chr17	40000	50000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:94220000-94230000	chr17	94220000	94230000	5	10000	5	0	2	0	3.0586	0	0	5	0	5155	96	5881	0.5881	2854	0.2854	2242	3453	0.3453	3105	0.3105	0	5986	0.5986	5959	0.5959	5827	5	6884	5	0	0	0	3.057815223707147	0	0	0	0	5147	96	2865	0.4161824520627542	2848	0.4137129575828007	2240	351	0.050987797791981405	3	0.0004357931435212086	0	2878	0.41807088901801276	2851	0.4141487507263219	2815	TRUE
chr17:54520000-54530000	chr17	54520000	54530000	5	10000	5	0	3	0	2.7497	0	0	5	0	3638	152	5757	0.5757	5519	0.5519	1948	2981	0.2981	353	0.0353	0	6038	0.6038	5914	0.5914	5392	5	9617	5	0	3	0	2.705209524799834	0	0	5	0	3634	151	5623	0.584693771446397	5493	0.5711760424248726	1940	2626	0.27305812623479253	6	0.0006238951856088177	0	5658	0.5883331600291151	5541	0.5761672039097432	5175	TRUE
chr17:65010000-65020000	chr17	65010000	65020000	5	10000	5	0	0	0	3.7124	0	0	0	0	6518	111	3543	0.3543	2202	0.2202	1470	1600	0.16	1323	0.1323	0	3596	0.3596	3585	0.3585	3115	5	8652	5	0	0	0	3.8171521035598706	0	0	0	0	6508	109	2237	0.25855293573740173	2188	0.2528895053166898	1464	274	0.031668978270920016	1	0.0001155802126675913	0	2260	0.26121128062875637	2249	0.25993989828941283	1809	TRUE
chr17:86200000-86210000	chr17	86200000	86210000	5	10000	5	0	0	0	3.9352	0	0	0	0	7316	110	2116	0.2116	2036	0.2036	1730	562	0.0562	552	0.0552	0	2673	0.2673	2613	0.2613	2415	5	9438	5	0	0	0	3.920216147488875	0	0	0	0	7308	110	2116	0.22420004238186056	2036	0.2157236702691248	1730	16	0.00169527442254715	6	0.0006357279084551812	0	2127	0.22536554354736174	2067	0.2190082644628099	1969	TRUE
chr17:35790000-35800000	chr17	35790000	35800000	5	10000	5	0	2	0	2.8804	0	0	5	0	3869	66	5357	0.5357	4562	0.4562	1294	1597	0.1597	1112	0.1112	0	6063	0.6063	5841	0.5841	5135	5	8801	5	0	3	0	2.77911600954437	0	0	5	0	3838	64	4770	0.541983865469833	4512	0.5126690148846722	1276	480	0.0545392569026247	1	0.00011362345188046812	0	4891	0.5557323031473697	4675	0.5311896375411885	4264	TRUE
chr17:52840000-52850000	chr17	52840000	52850000	5	10000	5	0	0	0	3.9995	0	0	0	0	7388	133	1988	0.1988	1912	0.1912	1766	520	0.052	484	0.0484	0	2454	0.2454	2424	0.2424	2213	5	9482	5	0	0	0	3.9909301835055895	0	0	0	0	7365	130	1945	0.20512550094916684	1904	0.2008015186669479	1763	38	0.004007593334739506	2	0.0002109259649862898	0	1962	0.2069183716515503	1934	0.20396540814174224	1840	TRUE
chr17:10710000-10720000	chr17	10710000	10720000	5	10000	5	0	0	0	3.9783	0	0	0	0	7638	73	2519	0.2519	1922	0.1922	1452	700	0.07	522	0.0522	0	2580	0.258	2445	0.2445	2270	5	9466	5	0	0	0	4.024191844496091	0	0	0	0	7638	73	2041	0.21561377561800127	1914	0.20219733784069302	1450	176	0.01859285865201775	0	0.0	0	2046	0.21614198182970631	1915	0.20230297908303402	1791	TRUE
chr17:10300000-10310000	chr17	10300000	10310000	5	10000	5	0	0	0	4.1069	0	0	0	0	7400	50	2042	0.2042	1972	0.1972	1100	276	0.0276	43	0.0043	0	2066	0.2066	2022	0.2022	1869	5	9952	5	0	0	0	4.115353697749196	0	0	0	0	7392	50	1997	0.20066318327974275	1958	0.1967443729903537	1090	244	0.02451768488745981	11	0.0011053054662379421	0	2020	0.2029742765273312	1976	0.1985530546623794	1825	TRUE
chr17:6610000-6620000	chr17	6610000	6620000	5	10000	3	1	0	0	4.7072	4	0	4	1	0	0	1057	0.1057	0	0.0	0	9998	0.9998	9998	0.9998	0	9998	0.9998	9998	0.9998	1850	5	1	1	1	0	0	5.0	4	4	4	4	0	0	0	0.0	0	0.0	0	1	1.0	1	1.0	0	1	1.0	1	1.0	0	TRUE
chr17:76680000-76690000	chr17	76680000	76690000	5	10000	5	0	0	0	3.8616	0	0	0	0	6463	178	2553	0.2553	2253	0.2253	1299	944	0.0944	262	0.0262	0	3231	0.3231	2932	0.2932	1938	5	9725	5	0	0	0	3.857172236503856	0	0	0	0	6461	176	2467	0.25367609254498713	2245	0.2308483290488432	1295	679	0.06982005141388174	7	0.0007197943444730077	0	2958	0.3041645244215938	2663	0.27383033419023134	1856	TRUE
chr17:11240000-11250000	chr17	11240000	11250000	5	10000	5	0	0	0	3.0844	0	0	0	0	6922	51	4227	0.4227	4002	0.4002	2814	100	0.01	46	0.0046	0	4241	0.4241	4054	0.4054	3756	5	9942	5	0	0	0	3.0851941259303963	0	0	0	0	6914	51	4181	0.42053912693623013	3991	0.4014282840474754	2809	56	0.005632669483001408	4	0.0004023335345001006	0	4187	0.4211426272379803	4001	0.40243411788372563	3713	TRUE
chr17:60080000-60090000	chr17	60080000	60090000	5	10000	5	0	0	0	3.6259	0	0	0	0	5564	108	2870	0.287	2553	0.2553	1672	1798	0.1798	1511	0.1511	0	4376	0.4376	4296	0.4296	3654	5	8451	5	0	0	0	3.567861791503964	0	0	0	0	5560	108	2783	0.32931014081173826	2529	0.2992545260915868	1664	287	0.03396047804993492	2	0.00023665838362323986	0	2837	0.3356999171695657	2758	0.3263519110164478	2164	TRUE
chr17:46970000-46980000	chr17	46970000	46980000	5	10000	5	0	0	0	3.7638	0	0	0	0	7421	153	2618	0.2618	2507	0.2507	1966	161	0.0161	129	0.0129	0	2696	0.2696	2644	0.2644	2235	5	9829	5	0	0	0	3.761725506155255	0	0	0	0	7404	153	2542	0.2586224437887883	2491	0.2534337165530573	1957	34	0.003459151490487333	2	0.00020347949944043138	0	2551	0.2595381015362702	2501	0.25445111405025944	2167	TRUE
chr17:27050000-27060000	chr17	27050000	27060000	5	10000	5	0	0	0	3.4108	0	0	0	0	6990	44	3625	0.3625	3414	0.3414	2133	650	0.065	121	0.0121	0	3716	0.3716	3632	0.3632	3015	5	9871	5	0	0	0	3.4097862425286194	0	0	0	0	6990	44	3541	0.35872758585756254	3404	0.3448485462465809	2130	529	0.0535913281329146	8	0.0008104548677945497	0	3587	0.36338770134738124	3503	0.35487792523553846	2935	TRUE
chr17:41720000-41730000	chr17	41720000	41730000	5	10000	5	0	2	0	3.6491	3	0	5	0	1442	53	4987	0.4987	465	0.0465	16	8265	0.8265	7680	0.768	0	8306	0.8306	8215	0.8215	7892	5	2283	5	0	0	0	4.363994743758213	0	0	0	0	1430	53	448	0.1962330267192291	445	0.19491896627244854	12	572	0.2505475251861586	1	0.0004380201489268506	0	601	0.26325010950503724	510	0.2233902759526938	438	TRUE
chr17:7540000-7550000	chr17	7540000	7550000	5	10000	5	0	0	0	3.1012	0	0	0	0	5433	106	4496	0.4496	4310	0.431	1710	657	0.0657	146	0.0146	0	4564	0.4564	4554	0.4554	4235	5	9836	5	0	0	0	3.0997356649044328	0	0	0	0	5423	102	4392	0.4465229768198455	4294	0.43655957706384707	1698	511	0.05195201301342009	6	0.0006100040666937779	0	4406	0.44794631964213094	4396	0.4469296461976413	4126	TRUE
chr17:38650000-38660000	chr17	38650000	38660000	5	10000	5	0	1	0	3.1584	4	0	5	0	234	0	4445	0.4445	2958	0.2958	286	7824	0.7824	6645	0.6645	0	9966	0.9966	9936	0.9936	8447	5	3310	5	0	4	0	1.5069486404833836	1	0	5	0	234	0	3273	0.988821752265861	2928	0.8845921450151057	282	1158	0.34984894259818733	1	0.00030211480362537764	0	3280	0.9909365558912386	3254	0.9830815709969789	2905	TRUE
chr17:61980000-61990000	chr17	61980000	61990000	5	10000	5	0	0	0	3.3544	0	0	3	0	4392	105	3990	0.399	3532	0.3532	1624	2487	0.2487	2012	0.2012	0	5944	0.5944	5650	0.565	3728	5	7979	5	0	0	0	3.0126582278481013	0	0	1	0	4390	105	3699	0.4635919288131345	3524	0.4416593558089986	1621	480	0.060157914525629776	7	0.0008773029201654342	0	3927	0.4921669382128086	3633	0.4553202155658604	3441	TRUE
chr17:57950000-57960000	chr17	57950000	57960000	5	10000	5	0	1	0	3.426	4	0	5	0	1748	18	2629	0.2629	2019	0.2019	778	6841	0.6841	6432	0.6432	0	8673	0.8673	8660	0.866	8388	5	3551	5	0	3	0	2.5054914108701776	0	0	5	0	1740	18	2201	0.6198254012954098	2001	0.5635032385243594	770	404	0.11377076879752182	1	0.000281610813855252	0	2224	0.6263024500140806	2211	0.6226415094339622	1972	TRUE
chr17:94670000-94680000	chr17	94670000	94680000	5	10000	5	0	0	0	4.2296	0	0	0	0	5117	44	1165	0.1165	1091	0.1091	646	3579	0.3579	3088	0.3088	0	4360	0.436	4263	0.4263	3878	5	6901	5	0	0	0	4.303434284886248	0	0	0	0	5111	40	1098	0.159107375742646	1089	0.1578032169250833	644	494	0.07158382843066222	3	0.000434719605854224	0	1273	0.18446601941747573	1176	0.1704100854948558	1055	TRUE
chr17:83150000-83160000	chr17	83150000	83160000	5	10000	5	0	3	0	2.7895	0	0	5	0	3976	78	5249	0.5249	4945	0.4945	1886	718	0.0718	439	0.0439	0	5524	0.5524	5440	0.544	4849	5	9520	5	0	3	0	2.7459033613445376	0	0	5	0	3974	75	4988	0.5239495798319328	4927	0.5175420168067227	1880	271	0.028466386554621848	3	0.0003151260504201681	0	5060	0.5315126050420168	4981	0.5232142857142857	4516	TRUE
chr17:34920000-34930000	chr17	34920000	34930000	5	10000	5	0	0	0	3.3356	0	0	0	0	5730	90	3658	0.3658	3488	0.3488	2522	448	0.0448	80	0.008	0	3857	0.3857	3617	0.3617	3224	5	9908	5	0	0	0	3.338009689140089	0	0	0	0	5728	90	3594	0.3627371820750908	3478	0.35102947113443683	2515	367	0.037040775131207106	5	0.0005046427129592249	0	3769	0.38039967702866373	3529	0.35617682680662094	3140	TRUE
chr17:43770000-43780000	chr17	43770000	43780000	5	10000	5	0	0	0	3.0238	0	0	0	0	7109	98	4293	0.4293	3996	0.3996	3309	528	0.0528	376	0.0376	0	4538	0.4538	4396	0.4396	3804	5	9597	5	0	0	0	2.9782223611545273	0	0	0	0	7098	98	4147	0.43211420235490255	3986	0.4153381264978639	3303	157	0.016359278941335834	5	0.0005209961446285298	0	4154	0.4328435969573825	4015	0.41835990413670937	3633	TRUE
chr17:6250000-6260000	chr17	6250000	6260000	5	10000	5	0	0	0	3.8074	2	0	3	0	1359	73	3100	0.31	2085	0.2085	1431	4993	0.4993	4391	0.4391	0	6748	0.6748	6602	0.6602	2991	5	5563	5	0	0	0	3.2619090418838756	0	0	0	0	1355	72	2243	0.4031997123854036	2065	0.37120258853136795	1427	592	0.10641740068308467	2	0.0003595182455509617	0	2327	0.41829947869854395	2187	0.3931332015099766	1890	TRUE
chr17:5100000-5110000	chr17	5100000	5110000	5	10000	5	0	0	0	3.7364	0	0	0	0	6773	139	2941	0.2941	2640	0.264	1419	316	0.0316	91	0.0091	0	3004	0.3004	2783	0.2783	2522	5	9883	5	0	0	0	3.7423859152079326	0	0	0	0	6762	138	2858	0.289183446321967	2630	0.26611352828088636	1413	227	0.022968734190023272	2	0.0002023677021147425	0	2899	0.29333198421531925	2682	0.27137508853586967	2430	TRUE
chr17:20880000-20890000	chr17	20880000	20890000	4	10000	4	0	2	0	1.359	0	0	4	0	4794	7	8857	0.8857	4691	0.4691	3999	4160	0.416	0	0.0	0	8857	0.8857	8851	0.8851	8714	4	10000	4	0	2	0	1.359	0	0	4	0	4794	7	8857	0.8857	4691	0.4691	3999	4160	0.416	0	0.0	0	8857	0.8857	8851	0.8851	8714	TRUE
chr17:73480000-73490000	chr17	73480000	73490000	5	10000	5	0	0	0	3.2142	0	0	0	0	8437	100	3657	0.3657	3589	0.3589	3384	76	0.0076	47	0.0047	0	3703	0.3703	3640	0.364	3471	5	9940	5	0	0	0	3.2095573440643865	0	0	0	0	8434	99	3633	0.3654929577464789	3583	0.36046277665995974	3382	29	0.0029175050301810867	3	0.0003018108651911469	0	3648	0.3670020120724346	3590	0.3611670020120724	3453	TRUE
